gene	cluster	p_val	avg_log2FC	p_val_adj	pct.1	pct.2
ZNF91	Basal cell_CA	0	1.32435434769074	0	0.472	0.086
CISD1	Basal cell_CA	0	1.32059112408539	0	0.456	0.089
POLR3K	Basal cell_CA	0	1.31869785760411	0	0.491	0.099
BCAT2	Basal cell_CA	0	1.31777099579612	0	0.303	0.049
SELENOS	Basal cell_CA	0	1.3177088317546	0	0.403	0.067
MMS22L	Basal cell_CA	0	1.31737102877199	0	0.299	0.035
MYCBP	Basal cell_CA	0	1.31663894402127	0	0.315	0.051
ATPAF1	Basal cell_CA	0	1.31543285102565	0	0.433	0.083
FAM104B	Basal cell_CA	0	1.31507531422744	0	0.389	0.062
TCF3	Basal cell_CA	0	1.31395569470403	0	0.317	0.044
MRPL44	Basal cell_CA	0	1.31320812505743	0	0.483	0.091
ZFPL1	Basal cell_CA	0	1.31270097557309	0	0.402	0.069
HADH	Basal cell_CA	0	1.3122583313378	0	0.448	0.085
ATAD3A	Basal cell_CA	0	1.3114772755211	0	0.261	0.038
GOSR2	Basal cell_CA	0	1.31073725239814	0	0.342	0.051
FAM210B	Basal cell_CA	0	1.30929486510478	0	0.391	0.066
TRIOBP	Basal cell_CA	0	1.30899924193334	0	0.345	0.059
DNTTIP1	Basal cell_CA	0	1.30851852894075	0	0.473	0.087
PATZ1	Basal cell_CA	0	1.30580245613925	0	0.296	0.037
ITGA3	Basal cell_CA	0	1.30169836907087	0	0.381	0.06
ATAD5	Basal cell_CA	0	1.29962944315379	0	0.285	0.036
SLCO3A1	Basal cell_CA	0	1.29572511502811	0	0.316	0.042
NPM3	Basal cell_CA	0	1.29207105377941	0	0.268	0.046
CDYL	Basal cell_CA	0	1.29111004579154	0	0.293	0.045
METTL2A	Basal cell_CA	0	1.29026492819938	0	0.3	0.041
MRPS22	Basal cell_CA	0	1.28876286401431	0	0.489	0.093
RABL3	Basal cell_CA	0	1.28861253489145	0	0.301	0.042
MNAT1	Basal cell_CA	0	1.28711148588477	0	0.504	0.093
C2orf49	Basal cell_CA	0	1.28705734007308	0	0.391	0.066
CEP89	Basal cell_CA	0	1.28395882565612	0	0.285	0.036
NFE2L3	Basal cell_CA	0	1.28375877024405	0	0.318	0.044
CDC42EP1	Basal cell_CA	0	1.28349532845285	0	0.341	0.027
BCL2L12	Basal cell_CA	0	1.28243794677746	0	0.331	0.061
BRCC3	Basal cell_CA	0	1.28134802928981	0	0.38	0.058
ACTN1	Basal cell_CA	0	1.28050463825068	0	0.467	0.079
STK19	Basal cell_CA	0	1.27964132820771	0	0.334	0.053
DTWD1	Basal cell_CA	0	1.27500750828907	0	0.376	0.058
WDR3	Basal cell_CA	0	1.27488858936473	0	0.269	0.036
ZNF544	Basal cell_CA	0	1.27427648325916	0	0.347	0.047
MGST2	Basal cell_CA	0	1.27276229461074	0	0.307	0.071
UBL4A	Basal cell_CA	0	1.27223745944751	0	0.379	0.06
SLC25A4	Basal cell_CA	0	1.27103968519851	0	0.383	0.064
THEM6	Basal cell_CA	0	1.26979966800922	0	0.288	0.042
PEX13	Basal cell_CA	0	1.2679672832939	0	0.391	0.058
C8orf33	Basal cell_CA	0	1.26689430764309	0	0.423	0.071
STRBP	Basal cell_CA	0	1.26327089690293	0	0.372	0.055
HEBP1	Basal cell_CA	0	1.26105039762379	0	0.408	0.077
NIPSNAP1	Basal cell_CA	0	1.26076523096761	0	0.496	0.097
RCOR1	Basal cell_CA	0	1.25995741633393	0	0.409	0.067
VTA1	Basal cell_CA	0	1.25569170387516	0	0.48	0.093
ATP11C	Basal cell_CA	0	1.25182713289329	0	0.293	0.037
PITPNA-AS1	Basal cell_CA	0	1.25084340579829	0	0.393	0.065
TFDP1	Basal cell_CA	0	1.24996282822273	0	0.462	0.098
SPICE1	Basal cell_CA	0	1.24913834018527	0	0.283	0.035
MUT	Basal cell_CA	0	1.24913108755023	0	0.313	0.043
ACOT13	Basal cell_CA	0	1.24860887517032	0	0.46	0.09
ZNF493	Basal cell_CA	0	1.24742657968497	0	0.418	0.062
ENPP4	Basal cell_CA	0	1.24693919084237	0	0.327	0.049
RFC5	Basal cell_CA	0	1.24517630835183	0	0.251	0.035
EZH2	Basal cell_CA	0	1.23883094526751	0	0.443	0.082
SHTN1	Basal cell_CA	0	1.23775251179972	0	0.298	0.041
TRIAP1	Basal cell_CA	0	1.23663438243273	0	0.5	0.099
WSB2	Basal cell_CA	0	1.23171640912272	0	0.353	0.06
F11R	Basal cell_CA	0	1.23157021265144	0	0.363	0.045
B4GALT4	Basal cell_CA	0	1.23010983839708	0	0.373	0.062
TRGC1	Basal cell_CA	0	1.22852406721229	0	0.251	0.035
SPIN1	Basal cell_CA	0	1.21970601555781	0	0.391	0.064
PCCB	Basal cell_CA	0	1.2189136375615	0	0.312	0.047
SFXN4	Basal cell_CA	0	1.21776743768081	0	0.275	0.053
ZNF580	Basal cell_CA	0	1.21597045620425	0	0.472	0.095
HSPBP1	Basal cell_CA	0	1.21583543278226	0	0.345	0.063
SCCPDH	Basal cell_CA	0	1.21421131790471	0	0.481	0.09
PAXIP1-AS1	Basal cell_CA	0	1.21302331048344	0	0.275	0.036
DDX49	Basal cell_CA	0	1.21083013812802	0	0.437	0.085
GSK3A	Basal cell_CA	0	1.2077051752979	0	0.343	0.061
ZNF138	Basal cell_CA	0	1.2073345419025	0	0.34	0.05
TCEA2	Basal cell_CA	0	1.20508764173517	0	0.297	0.047
TRIO	Basal cell_CA	0	1.20431501709807	0	0.271	0.037
WDR77	Basal cell_CA	0	1.19939369703548	0	0.376	0.065
MRPL35	Basal cell_CA	0	1.19593874157539	0	0.38	0.071
NARS2	Basal cell_CA	0	1.19288156073612	0	0.259	0.036
MGME1	Basal cell_CA	0	1.19143103556984	0	0.405	0.07
WRNIP1	Basal cell_CA	0	1.18967736114479	0	0.311	0.046
AL118516.1	Basal cell_CA	0	1.18953763711529	0	0.256	0.034
HIGD1A	Basal cell_CA	0	1.18816027119815	0	0.453	0.091
ALDH3A2	Basal cell_CA	0	1.1870535796877	0	0.471	0.079
PRKCI	Basal cell_CA	0	1.1852193631216	0	0.354	0.056
SYNJ2BP	Basal cell_CA	0	1.18381073315519	0	0.293	0.04
DDX1	Basal cell_CA	0	1.18123324280395	0	0.5	0.095
BAG5	Basal cell_CA	0	1.17867542233456	0	0.48	0.089
TUBE1	Basal cell_CA	0	1.17696773259256	0	0.34	0.049
PYCR2	Basal cell_CA	0	1.17651332573497	0	0.485	0.095
GLRX2	Basal cell_CA	0	1.17585615767668	0	0.37	0.069
TMEM203	Basal cell_CA	0	1.17506237976452	0	0.367	0.061
GEMIN6	Basal cell_CA	0	1.17336324564181	0	0.322	0.052
SMIM13	Basal cell_CA	0	1.17119213777308	0	0.266	0.04
NBL1	Basal cell_CA	0	1.1682696367892	0	0.335	0.057
GATAD1	Basal cell_CA	0	1.1662435613657	0	0.386	0.068
CRIP2	Basal cell_CA	0	1.16612734952089	0	0.28	0.035
ORC3	Basal cell_CA	0	1.16457169102125	0	0.415	0.07
MAPK13	Basal cell_CA	0	1.16404395866086	0	0.465	0.09
ADAT1	Basal cell_CA	0	1.16214695822084	0	0.353	0.051
PSMG1	Basal cell_CA	0	1.16046511413479	0	0.364	0.074
TRAP1	Basal cell_CA	0	1.15841365470162	0	0.418	0.078
LRRC8B	Basal cell_CA	0	1.15727968042364	0	0.304	0.044
SLC35E3	Basal cell_CA	0	1.15695468622328	0	0.286	0.075
CCP110	Basal cell_CA	0	1.15512450488011	0	0.284	0.044
PURB	Basal cell_CA	0	1.15496523594625	0	0.344	0.056
PIGX	Basal cell_CA	0	1.15484416290394	0	0.371	0.069
FLYWCH2	Basal cell_CA	0	1.15201117580784	0	0.454	0.097
NUDCD1	Basal cell_CA	0	1.14877058799693	0	0.287	0.04
NR2C2AP	Basal cell_CA	0	1.1448626877979	0	0.342	0.061
ABCC5	Basal cell_CA	0	1.1442457708223	0	0.283	0.04
ZNF567	Basal cell_CA	0	1.14054542217628	0	0.342	0.047
PUS7L	Basal cell_CA	0	1.13832157969274	0	0.435	0.079
MTIF2	Basal cell_CA	0	1.13674704678163	0	0.394	0.064
MLST8	Basal cell_CA	0	1.1347020809105	0	0.397	0.073
NUP37	Basal cell_CA	0	1.1340057656454	0	0.36	0.07
SMARCD2	Basal cell_CA	0	1.12845247544802	0	0.341	0.061
CCZ1	Basal cell_CA	0	1.12613310525444	0	0.398	0.064
ZDHHC4	Basal cell_CA	0	1.12594280411983	0	0.408	0.074
LZIC	Basal cell_CA	0	1.12529045156949	0	0.476	0.096
CCDC43	Basal cell_CA	0	1.12461665372565	0	0.41	0.07
PIGF	Basal cell_CA	0	1.12295783616174	0	0.446	0.086
TCF4	Basal cell_CA	0	1.12283275002848	0	0.295	0.045
ARV1	Basal cell_CA	0	1.12175495893324	0	0.307	0.049
TMEM38B	Basal cell_CA	0	1.11959865493526	0	0.31	0.047
MRPL46	Basal cell_CA	0	1.11905554262481	0	0.371	0.065
AKT1	Basal cell_CA	0	1.11303736688659	0	0.416	0.086
BLOC1S5	Basal cell_CA	0	1.11256448487358	0	0.262	0.034
CLPTM1L	Basal cell_CA	0	1.11005725415564	0	0.476	0.092
SMUG1	Basal cell_CA	0	1.10921300775527	0	0.313	0.055
PPME1	Basal cell_CA	0	1.10913768526936	0	0.375	0.061
VRK1	Basal cell_CA	0	1.10874397693201	0	0.396	0.079
MCUB	Basal cell_CA	0	1.10771038189234	0	0.387	0.069
ZMPSTE24	Basal cell_CA	0	1.10756511103516	0	0.418	0.08
ZC3H14	Basal cell_CA	0	1.10704909857383	0	0.437	0.079
ZNF33A	Basal cell_CA	0	1.10628897442828	0	0.483	0.096
PGAP2	Basal cell_CA	0	1.1057046840599	0	0.302	0.046
NDUFAF4	Basal cell_CA	0	1.10454366848206	0	0.422	0.089
CENPB	Basal cell_CA	0	1.10174238732462	0	0.285	0.046
MRS2	Basal cell_CA	0	1.10118129621368	0	0.361	0.06
CIAPIN1	Basal cell_CA	0	1.09861564696665	0	0.372	0.074
GALNT3	Basal cell_CA	0	1.09275243284601	0	0.317	0.036
ASNS	Basal cell_CA	0	1.09244308584628	0	0.256	0.044
ZNF562	Basal cell_CA	0	1.09237263736454	0	0.291	0.041
TIMM50	Basal cell_CA	0	1.09212785186642	0	0.461	0.094
FAF1	Basal cell_CA	0	1.09011318244655	0	0.444	0.088
FAM98B	Basal cell_CA	0	1.08798328902603	0	0.339	0.053
FARSB	Basal cell_CA	0	1.08722317513738	0	0.394	0.068
GTPBP3	Basal cell_CA	0	1.08706666159173	0	0.311	0.046
GEMIN2	Basal cell_CA	0	1.08692426953548	0	0.251	0.037
CCNY	Basal cell_CA	0	1.08562535752346	0	0.375	0.067
TFF3	Basal cell_CA	0	1.08523332693013	0	0.272	0.068
ZNF675	Basal cell_CA	0	1.08221961756307	0	0.361	0.059
SNUPN	Basal cell_CA	0	1.08050906171258	0	0.363	0.06
ACADSB	Basal cell_CA	0	1.07951830515209	0	0.277	0.042
WDR60	Basal cell_CA	0	1.07810203762859	0	0.393	0.061
CRCP	Basal cell_CA	0	1.07716721288444	0	0.413	0.071
PPP2CB	Basal cell_CA	0	1.07677175257617	0	0.276	0.052
KIAA1586	Basal cell_CA	0	1.075519105	0	0.316	0.045
TRUB2	Basal cell_CA	0	1.07451732726475	0	0.313	0.051
ACOT8	Basal cell_CA	0	1.07342763305699	0	0.38	0.071
EIF2B3	Basal cell_CA	0	1.07310764129733	0	0.345	0.059
GPANK1	Basal cell_CA	0	1.07177754424719	0	0.375	0.065
ORC4	Basal cell_CA	0	1.06936559802271	0	0.411	0.071
MRPS9	Basal cell_CA	0	1.06860261756686	0	0.405	0.075
PRPF4	Basal cell_CA	0	1.06765208360641	0	0.382	0.07
ZNF429	Basal cell_CA	0	1.06673497917447	0	0.275	0.03
ISY1	Basal cell_CA	0	1.06378473815822	0	0.405	0.072
SRD5A3	Basal cell_CA	0	1.06367595305713	0	0.299	0.049
MRPS2	Basal cell_CA	0	1.06323131168265	0	0.403	0.085
COMMD9	Basal cell_CA	0	1.06298974626994	0	0.449	0.095
ARFIP1	Basal cell_CA	0	1.05543792078556	0	0.371	0.067
TNPO2	Basal cell_CA	0	1.05495207009109	0	0.272	0.037
CSNK2A2	Basal cell_CA	0	1.05446515481432	0	0.325	0.057
C1GALT1C1	Basal cell_CA	0	1.0518693418642	0	0.366	0.069
SRD5A1	Basal cell_CA	0	1.05171830074255	0	0.262	0.036
WRB	Basal cell_CA	0	1.05171119333232	0	0.33	0.051
TSPAN3	Basal cell_CA	0	1.04866100405026	0	0.478	0.093
SMAD5	Basal cell_CA	0	1.04742483949102	0	0.295	0.048
GAR1	Basal cell_CA	0	1.04333055314645	0	0.407	0.073
EAF2	Basal cell_CA	0	1.04165752112953	0	0.253	0.046
SH3GL1	Basal cell_CA	0	1.04059758671538	0	0.322	0.061
BORCS8	Basal cell_CA	0	1.04029098001774	0	0.322	0.056
TRAF7	Basal cell_CA	0	1.03711499988128	0	0.424	0.093
ROCK2	Basal cell_CA	0	1.03493198269947	0	0.355	0.059
MTA1	Basal cell_CA	0	1.03475121788693	0	0.395	0.071
GTF3C3	Basal cell_CA	0	1.03447611554725	0	0.331	0.052
ZNRF2	Basal cell_CA	0	1.03431453038825	0	0.334	0.055
EHBP1	Basal cell_CA	0	1.03407263692034	0	0.286	0.04
PTRH2	Basal cell_CA	0	1.03295610571357	0	0.32	0.054
TSNAX	Basal cell_CA	0	1.03076493601991	0	0.412	0.083
MYEF2	Basal cell_CA	0	1.02790337417239	0	0.253	0.031
NFS1	Basal cell_CA	0	1.02620614572226	0	0.251	0.041
ZNF302	Basal cell_CA	0	1.02562965683732	0	0.371	0.061
TP53RK	Basal cell_CA	0	1.02557132515653	0	0.398	0.072
CINP	Basal cell_CA	0	1.0255052725512	0	0.365	0.081
PAAF1	Basal cell_CA	0	1.0251222323628	0	0.297	0.049
ZNF518A	Basal cell_CA	0	1.02445105733357	0	0.368	0.063
RBM12B	Basal cell_CA	0	1.02392615033573	0	0.278	0.037
YIPF6	Basal cell_CA	0	1.018016067	0	0.457	0.094
RBFA	Basal cell_CA	0	1.01781420474231	0	0.356	0.064
FASTKD2	Basal cell_CA	0	1.01572244467911	0	0.359	0.06
TRMT11	Basal cell_CA	0	1.01458618234888	0	0.337	0.052
ACACA	Basal cell_CA	0	1.01209921639377	0	0.324	0.039
H1F0	Basal cell_CA	0	1.01178127627825	0	0.443	0.059
HMGCL	Basal cell_CA	0	1.0083132271729	0	0.319	0.066
NTAN1	Basal cell_CA	0	1.00587510626176	0	0.401	0.096
ZNF146	Basal cell_CA	0	1.00580208649688	0	0.46	0.099
RDH14	Basal cell_CA	0	1.00183567709941	0	0.405	0.076
THUMPD2	Basal cell_CA	0	1.00119865547046	0	0.315	0.052
MRPL39	Basal cell_CA	0	0.999553323376912	0	0.348	0.067
TMEM161B-AS1	Basal cell_CA	0	0.999221119319976	0	0.251	0.034
SH3GLB2	Basal cell_CA	0	0.99895548624419	0	0.361	0.066
MRPS28	Basal cell_CA	0	0.997197135456726	0	0.389	0.076
ZNF322	Basal cell_CA	0	0.996325089026517	0	0.347	0.049
CEBPG	Basal cell_CA	0	0.995612979459829	0	0.403	0.094
AKAP1	Basal cell_CA	0	0.995438842590839	0	0.302	0.044
CDK2	Basal cell_CA	0	0.99412474646403	0	0.255	0.041
ZNF664	Basal cell_CA	0	0.992276207178178	0	0.345	0.053
MRI1	Basal cell_CA	0	0.991608052506228	0	0.31	0.042
SCMH1	Basal cell_CA	0	0.990593066437828	0	0.287	0.037
IMPACT	Basal cell_CA	0	0.988352609339932	0	0.29	0.05
PRKACA	Basal cell_CA	0	0.988263748158749	0	0.273	0.046
WDR13	Basal cell_CA	0	0.985577470680353	0	0.397	0.083
CCNB1IP1	Basal cell_CA	0	0.984626294406512	0	0.466	0.099
GSTM4	Basal cell_CA	0	0.98413471312032	0	0.285	0.047
NBPF14	Basal cell_CA	0	0.982863395624313	0	0.381	0.07
UBA5	Basal cell_CA	0	0.979509314837039	0	0.423	0.087
C11orf1	Basal cell_CA	0	0.976979434921635	0	0.295	0.072
CDCA4	Basal cell_CA	0	0.976525439328686	0	0.302	0.06
SLC2A8	Basal cell_CA	0	0.976095412306516	0	0.269	0.045
YTHDF1	Basal cell_CA	0	0.975792146386302	0	0.263	0.05
MED6	Basal cell_CA	0	0.973453019558303	0	0.438	0.083
VAPB	Basal cell_CA	0	0.969449883880048	0	0.436	0.079
EXOC5	Basal cell_CA	0	0.968974605481089	0	0.433	0.092
RUVBL2	Basal cell_CA	0	0.968607278542788	0	0.417	0.091
YES1	Basal cell_CA	0	0.967858060740458	0	0.32	0.043
CEP63	Basal cell_CA	0	0.966677674319183	0	0.382	0.075
PHF10	Basal cell_CA	0	0.966270832633331	0	0.351	0.062
HDDC3	Basal cell_CA	0	0.965343986760381	0	0.397	0.086
TP53	Basal cell_CA	0	0.965143508711105	0	0.344	0.061
ACAD9	Basal cell_CA	0	0.961964924562163	0	0.261	0.048
TTI1	Basal cell_CA	0	0.960894664774116	0	0.265	0.038
ECSIT	Basal cell_CA	0	0.958279042307435	0	0.389	0.08
SSBP2	Basal cell_CA	0	0.957641248014031	0	0.285	0.045
MRPL30	Basal cell_CA	0	0.95757736540382	0	0.254	0.041
ZNF708	Basal cell_CA	0	0.957278322860006	0	0.361	0.059
CEP97	Basal cell_CA	0	0.956832566336637	0	0.256	0.036
RNF220	Basal cell_CA	0	0.956697187265159	0	0.361	0.07
GTF2H3	Basal cell_CA	0	0.956138852466833	0	0.353	0.062
KCNQ1OT1	Basal cell_CA	0	0.954257228993569	0	0.41	0.088
KTI12	Basal cell_CA	0	0.950511475423438	0	0.278	0.044
TMEM68	Basal cell_CA	0	0.949521713236158	0	0.3	0.05
SAMD4B	Basal cell_CA	0	0.94940850004137	0	0.353	0.061
MYO19	Basal cell_CA	0	0.948274628025454	0	0.302	0.046
ESRRA	Basal cell_CA	0	0.94802486942676	0	0.277	0.058
NKIRAS2	Basal cell_CA	0	0.946780755900339	0	0.373	0.067
NCOA6	Basal cell_CA	0	0.946298520161367	0	0.297	0.048
NIF3L1	Basal cell_CA	0	0.945229963218561	0	0.276	0.045
FN3KRP	Basal cell_CA	0	0.943884389046828	0	0.371	0.079
SPOPL	Basal cell_CA	0	0.943555559469882	0	0.263	0.043
COQ5	Basal cell_CA	0	0.93887009105614	0	0.318	0.06
NFYB	Basal cell_CA	0	0.936233396490731	0	0.367	0.071
MTSS1	Basal cell_CA	0	0.934412779123987	0	0.348	0.056
PNO1	Basal cell_CA	0	0.930369128744016	0	0.379	0.077
TMEM222	Basal cell_CA	0	0.929698672250216	0	0.406	0.089
GEMIN7	Basal cell_CA	0	0.928902320663135	0	0.272	0.049
INTS7	Basal cell_CA	0	0.928627222785463	0	0.258	0.036
SSFA2	Basal cell_CA	0	0.927191944281334	0	0.34	0.066
FAM207A	Basal cell_CA	0	0.923670906234224	0	0.424	0.092
CYHR1	Basal cell_CA	0	0.922894749825677	0	0.366	0.077
ZNF512	Basal cell_CA	0	0.922291390101142	0	0.255	0.036
RRP15	Basal cell_CA	0	0.921964023751431	0	0.357	0.068
MRPL45	Basal cell_CA	0	0.919227981156628	0	0.397	0.075
SLC35A3	Basal cell_CA	0	0.918359025662872	0	0.376	0.066
BDH2	Basal cell_CA	0	0.916729695331404	0	0.349	0.072
RP9	Basal cell_CA	0	0.913747743087312	0	0.343	0.063
TCEAL3	Basal cell_CA	0	0.913642476461994	0	0.34	0.063
TMA16	Basal cell_CA	0	0.913136681807051	0	0.393	0.077
C6orf106	Basal cell_CA	0	0.911370939004259	0	0.382	0.07
RBBP8	Basal cell_CA	0	0.911275724584261	0	0.305	0.055
GCDH	Basal cell_CA	0	0.910261719136521	0	0.381	0.07
JMJD8	Basal cell_CA	0	0.908961944699713	0	0.291	0.054
POLR3H	Basal cell_CA	0	0.908417775177231	0	0.264	0.046
ATPAF2	Basal cell_CA	0	0.907321193470309	0	0.291	0.052
ANO6	Basal cell_CA	0	0.905991132209328	0	0.404	0.081
USP12	Basal cell_CA	0	0.905355449613455	0	0.429	0.092
METTL2B	Basal cell_CA	0	0.904484723487123	0	0.309	0.053
LYPLAL1	Basal cell_CA	0	0.904342472895006	0	0.332	0.07
RANBP9	Basal cell_CA	0	0.899260634544246	0	0.38	0.074
NNT-AS1	Basal cell_CA	0	0.897862850938914	0	0.325	0.05
ATP2C1	Basal cell_CA	0	0.896364392260144	0	0.415	0.092
NRAS	Basal cell_CA	0	0.895932050726565	0	0.407	0.084
CDKN2AIPNL	Basal cell_CA	0	0.894128092304594	0	0.337	0.072
WDR83	Basal cell_CA	0	0.889711398831411	0	0.309	0.049
CPPED1	Basal cell_CA	0	0.886578760289416	0	0.253	0.056
TRIP11	Basal cell_CA	0	0.884061501571349	0	0.441	0.099
HAUS1	Basal cell_CA	0	0.883404574186953	0	0.42	0.098
MAPK3	Basal cell_CA	0	0.883353431751968	0	0.289	0.061
NUDT9	Basal cell_CA	0	0.882075862190955	0	0.29	0.052
NCAPD3	Basal cell_CA	0	0.8808840084864	0	0.296	0.055
EMC2	Basal cell_CA	0	0.880447252676095	0	0.42	0.096
SUN1	Basal cell_CA	0	0.879053190840314	0	0.404	0.071
DLG1	Basal cell_CA	0	0.877098835280725	0	0.427	0.084
CASP6	Basal cell_CA	0	0.876535416062607	0	0.416	0.088
PAXBP1	Basal cell_CA	0	0.875647274686392	0	0.368	0.071
ALKBH3	Basal cell_CA	0	0.875544649136437	0	0.287	0.055
UBE2F	Basal cell_CA	0	0.874879978673538	0	0.356	0.09
ATL2	Basal cell_CA	0	0.874447672584012	0	0.364	0.061
ADPRHL2	Basal cell_CA	0	0.874185626195514	0	0.362	0.081
TARDBP	Basal cell_CA	0	0.873346836204266	0	0.413	0.086
CTDSPL2	Basal cell_CA	0	0.870206499375324	0	0.446	0.09
NABP2	Basal cell_CA	0	0.87012085260628	0	0.366	0.09
HINT3	Basal cell_CA	0	0.86956379932842	0	0.298	0.056
WDR73	Basal cell_CA	0	0.862590684034308	0	0.314	0.051
GFPT1	Basal cell_CA	0	0.857276840846077	0	0.442	0.096
HDHD3	Basal cell_CA	0	0.856605080120906	0	0.291	0.059
VGLL4	Basal cell_CA	0	0.856330890876558	0	0.408	0.081
ERBIN	Basal cell_CA	0	0.856113797735358	0	0.293	0.049
NME7	Basal cell_CA	0	0.855513771963482	0	0.286	0.05
RPRD1A	Basal cell_CA	0	0.853921485056449	0	0.365	0.065
CYFIP1	Basal cell_CA	0	0.852805069295961	0	0.326	0.06
NR2C1	Basal cell_CA	0	0.852800482111044	0	0.318	0.054
OXR1	Basal cell_CA	0	0.851617120772104	0	0.403	0.087
GOLM1	Basal cell_CA	0	0.851566260359213	0	0.289	0.034
GMFB	Basal cell_CA	0	0.851276028434163	0	0.41	0.086
TPMT	Basal cell_CA	0	0.849320928079755	0	0.368	0.084
TLK2	Basal cell_CA	0	0.845641158283058	0	0.321	0.058
OPA1	Basal cell_CA	0	0.844289371279851	0	0.453	0.096
WDR5	Basal cell_CA	0	0.844275335725206	0	0.295	0.057
MAP4K4	Basal cell_CA	0	0.842583708297501	0	0.428	0.09
HMGXB4	Basal cell_CA	0	0.84246081140958	0	0.423	0.089
TAF1B	Basal cell_CA	0	0.842166651018633	0	0.325	0.056
MTHFD1	Basal cell_CA	0	0.840841235715729	0	0.376	0.079
KHSRP	Basal cell_CA	0	0.839606470958547	0	0.408	0.089
PIGK	Basal cell_CA	0	0.836084258510113	0	0.34	0.064
CCDC14	Basal cell_CA	0	0.834118324627697	0	0.435	0.098
UBXN7	Basal cell_CA	0	0.832910686829342	0	0.408	0.08
AGL	Basal cell_CA	0	0.832165434240431	0	0.395	0.075
TSR1	Basal cell_CA	0	0.831178226649584	0	0.321	0.057
DHCR24	Basal cell_CA	0	0.8303214413824	0	0.285	0.037
ZNF75A	Basal cell_CA	0	0.827805343606334	0	0.362	0.06
PGAP1	Basal cell_CA	0	0.827793335803313	0	0.285	0.037
C12orf45	Basal cell_CA	0	0.827243328924882	0	0.359	0.08
RNF141	Basal cell_CA	0	0.825986541418473	0	0.291	0.059
LACTB2	Basal cell_CA	0	0.825907951429902	0	0.309	0.06
ERAL1	Basal cell_CA	0	0.825654408791122	0	0.317	0.062
UBXN6	Basal cell_CA	0	0.825540043137133	0	0.358	0.073
HENMT1	Basal cell_CA	0	0.824321647420506	0	0.312	0.057
PITPNA	Basal cell_CA	0	0.823778286048807	0	0.284	0.067
PPP1R35	Basal cell_CA	0	0.823482160409673	0	0.423	0.097
ZNF652	Basal cell_CA	0	0.822817348825251	0	0.375	0.07
LIN7C	Basal cell_CA	0	0.822768846022289	0	0.318	0.06
CENPK	Basal cell_CA	0	0.820275668634499	0	0.322	0.069
LONP1	Basal cell_CA	0	0.819567281180502	0	0.281	0.051
CENPM	Basal cell_CA	0	0.819514299032082	0	0.306	0.075
NUDT2	Basal cell_CA	0	0.818299363144845	0	0.413	0.095
LSG1	Basal cell_CA	0	0.818192499713117	0	0.382	0.074
TMEM206	Basal cell_CA	0	0.81765922534886	0	0.289	0.048
ZNF766	Basal cell_CA	0	0.815144125265364	0	0.295	0.05
PSMD10	Basal cell_CA	0	0.814323428965516	0	0.354	0.073
WDR18	Basal cell_CA	0	0.811751823202796	0	0.374	0.084
SLC44A1	Basal cell_CA	0	0.81013708045999	0	0.301	0.058
MFSD14C	Basal cell_CA	0	0.805661992689199	0	0.275	0.046
NIT1	Basal cell_CA	0	0.803974538000434	0	0.323	0.078
FOPNL	Basal cell_CA	0	0.803912558733056	0	0.391	0.096
SLC35D2	Basal cell_CA	0	0.802984457282097	0	0.268	0.053
FAM168B	Basal cell_CA	0	0.797562535198394	0	0.326	0.062
TRMT61B	Basal cell_CA	0	0.797369142917604	0	0.297	0.051
TGIF2	Basal cell_CA	0	0.790923458795403	0	0.355	0.067
HCK	Basal cell_CA	0	0.790733565940995	0	0.288	0.047
EIF2B2	Basal cell_CA	0	0.7903727771058	0	0.352	0.069
TTC32	Basal cell_CA	0	0.788364164617056	0	0.288	0.055
SPTLC2	Basal cell_CA	0	0.787900053243439	0	0.399	0.084
KMT2B	Basal cell_CA	0	0.787341926653765	0	0.344	0.066
ENO2	Basal cell_CA	0	0.784575168784025	0	0.364	0.084
MTERF3	Basal cell_CA	0	0.784524408027321	0	0.259	0.043
THOC6	Basal cell_CA	0	0.782847263336029	0	0.345	0.074
APP	Basal cell_CA	0	0.782205560816533	0	0.49	0.094
THAP9-AS1	Basal cell_CA	0	0.781220413688324	0	0.393	0.084
LYRM4	Basal cell_CA	0	0.780691210173683	0	0.427	0.094
GART	Basal cell_CA	0	0.779342022259551	0	0.399	0.087
HSDL2	Basal cell_CA	0	0.779125490366751	0	0.368	0.079
ZYG11B	Basal cell_CA	0	0.77793719073678	0	0.274	0.049
TBL3	Basal cell_CA	0	0.776650902626935	0	0.293	0.056
ANAPC7	Basal cell_CA	0	0.775161817314834	0	0.344	0.065
RARS	Basal cell_CA	0	0.774956494714452	0	0.364	0.085
GOT1	Basal cell_CA	0	0.774539825659204	0	0.273	0.07
CYP27A1	Basal cell_CA	0	0.768191115147888	0	0.406	0.051
ARL4D	Basal cell_CA	0	0.767715388447996	0	0.272	0.055
TBRG4	Basal cell_CA	0	0.767260114410751	0	0.388	0.081
NOP16	Basal cell_CA	0	0.766744303504076	0	0.272	0.07
ATP5S	Basal cell_CA	0	0.766707971878244	0	0.38	0.08
AKIP1	Basal cell_CA	0	0.765397991034648	0	0.333	0.08
CCDC126	Basal cell_CA	0	0.765316418016795	0	0.272	0.04
MYSM1	Basal cell_CA	0	0.761317154453383	0	0.438	0.091
CPSF3	Basal cell_CA	0	0.759544820304984	0	0.327	0.064
